dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
1932-12-01,3.527,0.196,13.558,0.123
1933-01-01,2.169,0.226,13.26,0.129
1933-02-01,2.657,0.21,13.506000000000000,0.12
1933-03-01,4.869,0.185,14.131000000000000,0.12
1933-04-01,8.125,0.272,15.043,0.13
1933-05-01,11.047,0.28800000000000000,15.823,0.134
1933-06-01,13.11,0.241,16.337,0.126
1933-07-01,14.236000000000000,0.3,16.704,0.136
1933-08-01,13.76,0.321,16.701,0.138
1933-09-01,11.854000000000000,0.244,16.024,0.129
1933-10-01,9.238,0.232,15.143000000000000,0.125
1933-11-01,5.89,0.201,14.131000000000000,0.118
1933-12-01,3.1040000000000000,0.192,13.352,0.12
1934-01-01,2.476,0.231,13.276,0.124
1934-02-01,3.699,0.251,13.701000000000000,0.125
1934-03-01,4.8180000000000000,0.201,14.072000000000000,0.122
1934-04-01,8.016,0.259,15.02,0.128
1934-05-01,11.478,0.276,15.951000000000000,0.127
1934-06-01,13.402000000000000,0.24,16.578000000000000,0.121
1934-07-01,14.343,0.29600000000000000,16.851,0.134
1934-08-01,13.778000000000000,0.322,16.740000000000000,0.141
1934-09-01,11.727,0.238,16.128,0.122
1934-10-01,9.421,0.192,15.332,0.118
1934-11-01,6.397,0.182,14.412,0.113
1934-12-01,3.985,0.193,13.673,0.118
1935-01-01,2.1750000000000000,0.204,13.299000000000000,0.121
1935-02-01,4.125,0.217,13.857,0.119
1935-03-01,5.399,0.187,14.269,0.115
1935-04-01,7.771000000000000,0.256,15.013,0.126
1935-05-01,10.906,0.277,15.848,0.128
1935-06-01,13.326,0.23,16.504,0.122
1935-07-01,14.331,0.292,16.848,0.131
1935-08-01,13.775,0.332,16.715,0.139
1935-09-01,11.999,0.239,16.143,0.12
1935-10-01,9.516,0.198,15.311,0.114
1935-11-01,5.443,0.191,14.069,0.115
1935-12-01,3.423,0.208,13.55,0.118
1936-01-01,2.249,0.221,13.26,0.115
1936-02-01,2.506,0.236,13.533,0.118
1936-03-01,5.031000000000000,0.194,14.206,0.116
1936-04-01,8.127000000000000,0.258,15.089,0.122
1936-05-01,11.251,0.279,15.935,0.125
1936-06-01,13.363,0.243,16.524,0.116
1936-07-01,14.629000000000000,0.299,16.928,0.13
1936-08-01,13.86,0.325,16.811,0.134
1936-09-01,12.021,0.246,16.191,0.121
1936-10-01,9.457,0.22,15.412,0.116
1936-11-01,6.2330000000000000,0.188,14.338,0.113
1936-12-01,3.9210000000000000,0.208,13.767000000000000,0.118
1937-01-01,2.4530000000000000,0.196,13.417,0.116
1937-02-01,3.553,0.22,13.904000000000000,0.116
1937-03-01,4.851,0.219,14.276,0.119
1937-04-01,8.140000000000000,0.242,15.228,0.117
1937-05-01,11.422,0.28800000000000000,16.051,0.125
1937-06-01,13.603,0.236,16.679000000000000,0.116
1937-07-01,14.375,0.298,17.054000000000000,0.128
1937-08-01,14.007,0.325,16.941,0.135
1937-09-01,12.413000000000000,0.247,16.402,0.124
1937-10-01,9.729,0.2,15.523,0.113
1937-11-01,6.356,0.199,14.447,0.113
1937-12-01,3.478,0.211,13.684,0.118
1938-01-01,2.91,0.194,13.596000000000000,0.111
1938-02-01,3.417,0.225,13.827,0.112
1938-03-01,5.651,0.192,14.491,0.111
1938-04-01,8.913,0.249,15.363,0.119
1938-05-01,11.456,0.297,16.001000000000000,0.129
1938-06-01,13.321,0.238,16.607000000000000,0.117
1938-07-01,14.482000000000000,0.295,16.871,0.127
1938-08-01,13.963,0.325,16.904,0.132
1938-09-01,12.427,0.249,16.367,0.122
1938-10-01,9.784,0.194,15.526,0.113
1938-11-01,6.53,0.215,14.408,0.114
1938-12-01,3.51,0.213,13.556,0.116
1939-01-01,2.932,0.198,13.538000000000000,0.114
1939-02-01,3.232,0.201,13.757,0.112
1939-03-01,4.926,0.196,14.273,0.113
1939-04-01,8.328,0.252,15.296,0.119
1939-05-01,11.524000000000000,0.298,16.174,0.128
1939-06-01,13.531,0.256,16.712,0.119
1939-07-01,14.395,0.29100000000000000,16.988,0.127
1939-08-01,13.932,0.324,16.892,0.139
1939-09-01,11.958000000000000,0.247,16.3,0.126
1939-10-01,9.218,0.185,15.232,0.122
1939-11-01,6.189,0.194,14.379000000000000,0.116
1939-12-01,4.959,0.206,14.087,0.112
1940-01-01,2.335,0.2,13.576,0.12
1940-02-01,3.423,0.204,13.932,0.116
1940-03-01,5.4240000000000000,0.18,14.48,0.115
1940-04-01,8.756,0.247,15.452,0.125
1940-05-01,11.338,0.29600000000000000,16.08,0.132
1940-06-01,13.583,0.231,16.725,0.119
1940-07-01,14.571,0.295,17.123,0.132
1940-08-01,13.811,0.32300000000000000,16.946000000000000,0.134
1940-09-01,12.268,0.234,16.43,0.126
1940-10-01,9.457,0.187,15.384,0.118
1940-11-01,6.0760000000000000,0.18600000000000000,14.377,0.12
1940-12-01,4.1340000000000000,0.19,13.96,0.117
1941-01-01,2.7350000000000000,0.199,13.622,0.111
1941-02-01,3.67,0.202,13.946000000000000,0.109
1941-03-01,5.213000000000000,0.18600000000000000,14.425,0.104
1941-04-01,8.575,0.24,15.407,0.114
1941-05-01,11.493,0.282,16.152,0.122
1941-06-01,13.63,0.232,16.753,0.112
1941-07-01,14.694,0.29100000000000000,17.131,0.122
1941-08-01,14.028000000000000,0.322,16.915,0.126
1941-09-01,11.816,0.232,16.19,0.112
1941-10-01,9.71,0.175,15.629,0.107
1941-11-01,5.953000000000000,0.181,14.475,0.11
1941-12-01,3.707,0.192,13.971000000000000,0.142
1942-01-01,3.103,0.221,13.821,0.13
1942-02-01,2.8570000000000000,0.204,13.773,0.123
1942-03-01,5.308,0.18600000000000000,14.538,0.124
1942-04-01,8.416000000000000,0.238,15.307,0.131
1942-05-01,11.338,0.281,16.147000000000000,0.142
1942-06-01,13.578,0.22,16.729000000000000,0.127
1942-07-01,14.242,0.293,16.902,0.141
1942-08-01,13.786,0.318,16.766000000000000,0.147
1942-09-01,12.146,0.233,16.265,0.142
1942-10-01,9.627,0.18600000000000000,15.358000000000000,0.134
1942-11-01,6.3950000000000000,0.184,14.426000000000000,0.126
1942-12-01,3.945,0.19,13.872,0.13
1943-01-01,2.396,0.195,13.522,0.136
1943-02-01,3.513,0.199,13.939,0.126
1943-03-01,5.138,0.184,14.371,0.127
1943-04-01,8.638,0.243,15.335,0.13700000000000000
1943-05-01,11.485,0.277,16.123,0.14300000000000000
1943-06-01,13.161,0.23,16.596,0.132
1943-07-01,14.46,0.3,16.95,0.14300000000000000
1943-08-01,13.774000000000000,0.313,16.912,0.145
1943-09-01,12.096000000000000,0.227,16.285,0.129
1943-10-01,9.907,0.17600000000000000,15.62,0.129
1943-11-01,6.26,0.188,14.53,0.128
1943-12-01,4.2330000000000000,0.187,13.957,0.129
1944-01-01,3.5040000000000000,0.185,13.819,0.117
1944-02-01,3.591,0.222,14.023,0.121
1944-03-01,5.531000000000000,0.205,14.632,0.122
1944-04-01,8.434,0.243,15.432,0.129
1944-05-01,11.334000000000000,0.275,16.212,0.135
1944-06-01,13.478,0.222,16.772000000000000,0.125
1944-07-01,14.468,0.284,17.119,0.13700000000000000
1944-08-01,14.017000000000000,0.308,17.117,0.142
1944-09-01,12.45,0.229,16.472,0.13
1944-10-01,9.808,0.17,15.623,0.123
1944-11-01,6.091,0.17800000000000000,14.401,0.125
1944-12-01,3.434,0.181,13.767000000000000,0.127
1945-01-01,2.525,0.18600000000000000,13.586,0.122
1945-02-01,2.6460000000000000,0.194,13.747,0.125
1945-03-01,5.184,0.171,14.462,0.124
1945-04-01,8.681000000000000,0.236,15.431,0.131
1945-05-01,11.097000000000000,0.269,16.064,0.142
1945-06-01,13.328,0.231,16.661000000000000,0.131
1945-07-01,14.213,0.287,16.911000000000000,0.145
1945-08-01,14.313000000000000,0.317,17.106000000000000,0.149
1945-09-01,12.225,0.227,16.358,0.133
1945-10-01,9.575,0.171,15.574000000000000,0.119
1945-11-01,6.0730000000000000,0.172,14.453,0.121
1945-12-01,3.158,0.183,13.616,0.122
1946-01-01,2.9790000000000000,0.188,13.638,0.129
1946-02-01,3.4610000000000000,0.206,13.816000000000000,0.128
1946-03-01,5.236000000000000,0.171,14.514000000000000,0.125
1946-04-01,8.837,0.223,15.441,0.127
1946-05-01,11.355,0.273,15.994000000000000,0.14300000000000000
1946-06-01,13.298,0.237,16.513000000000000,0.13700000000000000
1946-07-01,14.409,0.289,16.944000000000000,0.139
1946-08-01,13.834000000000000,0.319,16.717000000000000,0.14300000000000000
1946-09-01,12.064,0.233,16.252,0.14300000000000000
1946-10-01,9.281,0.17,15.437,0.13
1946-11-01,6.235,0.179,14.359000000000000,0.12
1946-12-01,3.134,0.181,13.528000000000000,0.125
1947-01-01,2.597,0.184,13.532,0.125
1947-02-01,3.2770000000000000,0.191,13.832,0.116
1947-03-01,5.801,0.183,14.54,0.124
1947-04-01,8.686,0.227,15.373,0.128
1947-05-01,11.329,0.266,16.089000000000000,0.135
1947-06-01,13.459000000000000,0.21600000000000000,16.701,0.126
1947-07-01,14.349,0.284,16.973,0.138
1947-08-01,13.827,0.305,16.804000000000000,0.136
1947-09-01,12.166,0.221,16.261,0.131
1947-10-01,10.011000000000000,0.16400000000000000,15.49,0.13
1947-11-01,6.407,0.187,14.435,0.128
1947-12-01,3.656,0.177,13.692,0.128
1948-01-01,3.366,0.18,13.666,0.119
1948-02-01,3.22,0.198,13.692,0.123
1948-03-01,4.9190000000000000,0.161,14.284,0.125
1948-04-01,8.499000000000000,0.215,15.266000000000000,0.127
1948-05-01,11.537,0.257,16.173,0.135
1948-06-01,13.664000000000000,0.214,16.742,0.129
1948-07-01,14.445,0.276,16.938,0.141
1948-08-01,13.896000000000000,0.298,16.902,0.136
1948-09-01,12.155,0.22,16.243,0.127
1948-10-01,9.584,0.16700000000000000,15.389,0.123
1948-11-01,6.1850000000000000,0.162,14.299000000000000,0.131
1948-12-01,3.491,0.16700000000000000,13.54,0.126
1949-01-01,3.2190000000000000,0.17,13.704,0.101
1949-02-01,2.759,0.185,13.686,0.101
1949-03-01,5.077,0.177,14.322000000000000,0.102
1949-04-01,8.344,0.226,15.312000000000000,0.109
1949-05-01,11.309000000000000,0.255,16.063,0.117
1949-06-01,13.223,0.209,16.467000000000000,0.107
1949-07-01,14.199000000000000,0.27,16.807000000000000,0.12
1949-08-01,13.826000000000000,0.295,16.796,0.123
1949-09-01,11.957,0.212,16.177,0.107
1949-10-01,9.531,0.158,15.375,0.101
1949-11-01,6.148,0.16400000000000000,14.331,0.099
1949-12-01,3.449,0.17800000000000000,13.633,0.102
1950-01-01,2.008,0.173,13.311,0.095
1950-02-01,2.721,0.182,13.554,0.101
1950-03-01,5.247000000000000,0.15,14.296,0.097
1950-04-01,8.123,0.192,15.093,0.102
1950-05-01,11.297,0.217,16.033,0.106
1950-06-01,13.382,0.196,16.66,0.105
1950-07-01,14.14,0.239,16.981000000000000,0.115
1950-08-01,13.46,0.228,16.731000000000000,0.108
1950-09-01,11.952,0.204,16.124000000000000,0.106
1950-10-01,9.153,0.16400000000000000,15.245,0.103
1950-11-01,5.372000000000000,0.139,14.06,0.093
1950-12-01,3.528,0.152,13.586000000000000,0.097
1951-01-01,2.138,0.132,13.341,0.09
1951-02-01,2.332,0.149,13.488,0.093
1951-03-01,5.091,0.141,14.278,0.092
1951-04-01,8.367000000000000,0.175,15.198,0.095
1951-05-01,11.438,0.23,16.158,0.112
1951-06-01,13.25,0.238,16.768,0.106
1951-07-01,14.324000000000000,0.24,17.046,0.11
1951-08-01,14.021000000000000,0.251,17.081,0.11
1951-09-01,12.324000000000000,0.21600000000000000,16.43,0.101
1951-10-01,9.67,0.123,15.529000000000000,0.094
1951-11-01,6.2250000000000000,0.161,14.422,0.093
1951-12-01,4.3280000000000000,0.154,13.995,0.091
1952-01-01,3.049,0.14400000000000000,13.762,0.08900000000000000
1952-02-01,3.3960000000000000,0.18,14.009,0.093
1952-03-01,4.9670000000000000,0.168,14.373,0.093
1952-04-01,8.461,0.225,15.363,0.103
1952-05-01,11.352,0.264,16.129,0.115
1952-06-01,13.442,0.218,16.751000000000000,0.104
1952-07-01,14.549000000000000,0.276,17.068000000000000,0.118
1952-08-01,13.964,0.302,16.952,0.118
1952-09-01,12.238,0.22,16.395,0.104
1952-10-01,9.157,0.166,15.434,0.096
1952-11-01,5.425,0.168,14.334000000000000,0.093
1952-12-01,3.659,0.174,13.787,0.094
1953-01-01,2.964,0.166,13.642000000000000,0.092
1953-02-01,3.6290000000000000,0.187,14.02,0.094
1953-03-01,5.712000000000000,0.161,14.561,0.093
1953-04-01,8.892000000000000,0.228,15.518,0.103
1953-05-01,11.514000000000000,0.264,16.266,0.114
1953-06-01,13.612,0.21600000000000000,16.89,0.105
1953-07-01,14.392000000000000,0.284,17.088,0.118
1953-08-01,14.059000000000000,0.305,16.985,0.119
1953-09-01,12.199000000000000,0.223,16.418,0.105
1953-10-01,9.59,0.161,15.471000000000000,0.094
1953-11-01,5.9240000000000000,0.168,14.332,0.095
1953-12-01,3.998,0.182,13.862,0.095
1954-01-01,2.059,0.14800000000000000,13.38,0.08900000000000000
1954-02-01,3.0840000000000000,0.182,13.783,0.093
1954-03-01,5.148,0.18,14.385,0.094
1954-04-01,8.158,0.218,15.226,0.102
1954-05-01,10.988,0.217,15.971000000000000,0.102
1954-06-01,13.4,0.187,16.609,0.096
1954-07-01,14.241,0.228,16.851,0.104
1954-08-01,13.868,0.248,16.816,0.103
1954-09-01,12.098,0.204,16.223,0.099
1954-10-01,9.546,0.14400000000000000,15.423,0.08800000000000000
1954-11-01,6.579,0.14300000000000000,14.48,0.086
1954-12-01,3.559,0.147,13.62,0.08800000000000000
1955-01-01,3.412,0.152,13.717,0.086
1955-02-01,3.137,0.141,13.718,0.087
1955-03-01,4.585,0.121,14.179,0.083
1955-04-01,8.136000000000000,0.16,15.119000000000000,0.091
1955-05-01,11.192000000000000,0.209,15.882,0.1
1955-06-01,13.56,0.14800000000000000,16.555,0.087
1955-07-01,14.242,0.177,16.809,0.093
1955-08-01,14.283,0.21600000000000000,16.899,0.098
1955-09-01,11.954,0.162,16.148,0.08900000000000000
1955-10-01,9.735,0.107,15.333,0.08200000000000000
1955-11-01,5.973,0.135,14.211000000000000,0.081
1955-12-01,3.306,0.115,13.522,0.08
1956-01-01,2.4660000000000000,0.099,13.444,0.075
1956-02-01,2.781,0.168,13.626,0.086
1956-03-01,4.889000000000000,0.109,14.231,0.07400000000000000
1956-04-01,7.922000000000000,0.14400000000000000,15.029000000000000,0.08200000000000000
1956-05-01,10.721000000000000,0.195,15.823,0.094
1956-06-01,13.16,0.08900000000000000,16.472,0.078
1956-07-01,14.18,0.093,16.830000000000000,0.08200000000000000
1956-08-01,13.189,0.08200000000000000,16.605,0.075
1956-09-01,11.783,0.135,16.088,0.081
1956-10-01,8.928000000000000,0.093,15.159,0.075
1956-11-01,5.7380000000000000,0.134,14.261,0.078
1956-12-01,3.5980000000000000,0.109,13.704,0.076
1957-01-01,2.488,0.1,13.473,0.073
1957-02-01,3.12,0.108,13.804,0.07400000000000000
1957-03-01,5.0360000000000000,0.085,14.381000000000000,0.07
1957-04-01,8.366,0.187,15.324000000000000,0.087
1957-05-01,11.259,0.138,16.216000000000000,0.084
1957-06-01,13.783,0.193,16.878,0.091
1957-07-01,14.129000000000000,0.204,17.034000000000000,0.095
1957-08-01,14.082,0.252,17.049,0.101
1957-09-01,12.312000000000000,0.301,16.38,0.112
1957-10-01,9.496,0.13700000000000000,15.463,0.081
1957-11-01,6.391,0.104,14.516000000000000,0.073
1957-12-01,4.3280000000000000,0.087,13.971000000000000,0.07200000000000000
1958-01-01,3.5740000000000000,0.114,13.881000000000000,0.075
1958-02-01,3.695,0.173,14.071000000000000,0.08200000000000000
1958-03-01,5.453000000000000,0.084,14.547,0.069
1958-04-01,8.52,0.103,15.359000000000000,0.073
1958-05-01,11.519000000000000,0.08900000000000000,16.18,0.073
1958-06-01,13.187000000000000,0.106,16.619,0.07400000000000000
1958-07-01,14.438000000000000,0.199,17.039,0.093
1958-08-01,13.597000000000000,0.08200000000000000,16.832,0.07
1958-09-01,11.845,0.07200000000000000,16.284000000000000,0.07400000000000000
1958-10-01,9.375,0.092,15.437,0.07400000000000000
1958-11-01,6.26,0.06,14.507,0.067
1958-12-01,3.822,0.078,13.829,0.07
1959-01-01,2.9590000000000000,0.077,13.636,0.069
1959-02-01,3.33,0.126,13.873,0.07200000000000000
1959-03-01,5.854,0.199,14.612,0.08800000000000000
1959-04-01,8.819000000000000,0.179,15.439,0.08200000000000000
1959-05-01,11.323,0.062,16.122,0.071
1959-06-01,13.577,0.063,16.776,0.07
1959-07-01,14.449000000000000,0.131,17.002,0.08200000000000000
1959-08-01,13.853,0.084,16.908,0.068
1959-09-01,11.946,0.118,16.278,0.07400000000000000
1959-10-01,9.16,0.115,15.405,0.076
1959-11-01,5.752000000000000,0.077,14.272,0.068
1959-12-01,3.77,0.055,13.763,0.067
1960-01-01,2.713,0.086,13.553,0.067
1960-02-01,3.798,0.125,13.956,0.07
1960-03-01,4.303,0.077,14.145,0.066
1960-04-01,8.133,0.08800000000000000,15.19,0.066
1960-05-01,10.872,0.156,15.956,0.079
1960-06-01,13.484000000000000,0.08,16.67,0.071
1960-07-01,14.198,0.07200000000000000,16.985,0.07
1960-08-01,13.825,0.079,16.969,0.069
1960-09-01,12.095,0.099,16.382,0.069
1960-10-01,9.497,0.063,15.456,0.068
1960-11-01,5.828000000000000,0.141,14.313000000000000,0.073
1960-12-01,4.2590000000000000,0.056,13.928000000000000,0.064
1961-01-01,2.926,0.08900000000000000,13.664000000000000,0.064
1961-02-01,3.6830000000000000,0.125,14.058,0.067
1961-03-01,5.5890000000000000,0.049,14.609000000000000,0.062
1961-04-01,8.631,0.116,15.444,0.068
1961-05-01,11.624,0.104,16.241,0.071
1961-06-01,13.702,0.154,16.810000000000000,0.079
1961-07-01,14.288,0.079,16.987000000000000,0.071
1961-08-01,13.849,0.142,16.917,0.07200000000000000
1961-09-01,12.247,0.069,16.309,0.063
1961-10-01,9.328,0.138,15.401,0.071
1961-11-01,6.205,0.06,14.437000000000000,0.059
1961-12-01,3.5,0.039,13.682,0.059
1962-01-01,3.003,0.075,13.655,0.06
1962-02-01,3.696,0.064,14.003,0.059
1962-03-01,5.53,0.128,14.522,0.069
1962-04-01,8.54,0.17800000000000000,15.353,0.076
1962-05-01,11.128,0.062,16.041,0.068
1962-06-01,13.427,0.267,16.679000000000000,0.099
1962-07-01,14.205,0.07400000000000000,16.952,0.068
1962-08-01,13.713,0.103,16.830000000000000,0.065
1962-09-01,12.018,0.255,16.246,0.094
1962-10-01,9.468,0.202,15.429,0.084
1962-11-01,6.2830000000000000,0.119,14.421,0.067
1962-12-01,3.94,0.068,13.776,0.061
1963-01-01,2.901,0.08,13.594000000000000,0.063
1963-02-01,4.02,0.108,14.014,0.064
1963-03-01,5.0970000000000000,0.102,14.357000000000000,0.063
1963-04-01,8.173,0.058,15.216,0.059
1963-05-01,11.045,0.102,16.05,0.069
1963-06-01,13.412,0.097,16.675,0.068
1963-07-01,14.506000000000000,0.098,17.089000000000000,0.077
1963-08-01,14.309000000000000,0.061,17.061,0.07
1963-09-01,12.555,0.126,16.48,0.075
1963-10-01,9.943,0.099,15.587,0.07400000000000000
1963-11-01,6.561,0.095,14.58,0.07
1963-12-01,3.75,0.08200000000000000,13.817,0.068
1964-01-01,2.881,0.171,13.595,0.076
1964-02-01,3.028,0.116,13.73,0.064
1964-03-01,4.865,0.076,14.256000000000000,0.062
1964-04-01,7.922000000000000,0.077,15.062000000000000,0.063
1964-05-01,10.905,0.084,15.856,0.066
1964-06-01,13.459000000000000,0.068,16.591000000000000,0.064
1964-07-01,14.301000000000000,0.125,16.784000000000000,0.073
1964-08-01,13.678000000000000,0.17800000000000000,16.634,0.078
1964-09-01,11.604000000000000,0.065,16.002,0.06
1964-10-01,8.832000000000000,0.063,15.171,0.061
1964-11-01,5.9830000000000000,0.041,14.202,0.056
1964-12-01,3.458,0.046,13.522,0.059
1965-01-01,2.862,0.069,13.545,0.061
1965-02-01,3.036,0.084,13.698,0.061
1965-03-01,5.182,0.125,14.285,0.068
1965-04-01,7.990000000000000,0.078,15.095,0.061
1965-05-01,11.222000000000000,0.174,16.007,0.079
1965-06-01,13.308,0.223,16.532,0.087
1965-07-01,14.078,0.139,16.762,0.076
1965-08-01,13.807,0.086,16.803,0.065
1965-09-01,11.73,0.083,16.154,0.064
1965-10-01,9.488,0.07,15.406000000000000,0.063
1965-11-01,5.86,0.076,14.287,0.06
1965-12-01,3.766,0.099,13.775,0.062
1966-01-01,2.49,0.059,13.495,0.057
1966-02-01,3.29,0.111,13.81,0.062
1966-03-01,5.527,0.125,14.445,0.066
1966-04-01,8.161,0.068,15.254000000000000,0.059
1966-05-01,11.2,0.064,15.987,0.061
1966-06-01,13.587,0.161,16.693000000000000,0.076
1966-07-01,14.569,0.112,17.033,0.07
1966-08-01,13.731,0.101,16.826,0.068
1966-09-01,12.133,0.107,16.273,0.069
1966-10-01,9.153,0.073,15.315,0.061
1966-11-01,5.969000000000000,0.07400000000000000,14.362,0.058
1966-12-01,3.382,0.052000000000000000,13.683,0.057
1967-01-01,2.71,0.07,13.527000000000000,0.055
1967-02-01,2.905,0.126,13.688000000000000,0.064
1967-03-01,5.396,0.079,14.465,0.057
1967-04-01,8.458,0.11,15.3,0.061
1967-05-01,11.632,0.077,16.279,0.061
1967-06-01,13.194,0.071,16.665000000000000,0.057
1967-07-01,14.331,0.16900000000000000,16.97,0.078
1967-08-01,13.821,0.107,16.84,0.064
1967-09-01,12.054000000000000,0.058,16.244,0.06
1967-10-01,9.809,0.045,15.469,0.056
1967-11-01,6.176,0.042,14.353,0.048
1967-12-01,3.915,0.05,13.73,0.05
1968-01-01,2.353,0.094,13.389000000000000,0.054000000000000000
1968-02-01,3.245,0.124,13.724,0.059
1968-03-01,6.117000000000000,0.069,14.581,0.052000000000000000
1968-04-01,8.455,0.14300000000000000,15.261,0.064
1968-05-01,11.068,0.111,15.99,0.062
1968-06-01,13.204,0.187,16.696000000000000,0.073
1968-07-01,14.026,0.08900000000000000,16.887,0.058
1968-08-01,13.524000000000000,0.08,16.794,0.057
1968-09-01,11.62,0.19,16.155,0.076
1968-10-01,9.453,0.138,15.481,0.066
1968-11-01,5.891,0.062,14.418,0.051
1968-12-01,3.24,0.053,13.791000000000000,0.05
1969-01-01,1.966,0.053,13.518,0.048
1969-02-01,2.45,0.092,13.747,0.052000000000000000
1969-03-01,5.131,0.106,14.576,0.056
1969-04-01,8.576000000000000,0.125,15.518,0.062
1969-05-01,11.354000000000000,0.077,16.329,0.053
1969-06-01,13.475,0.119,16.830000000000000,0.062
1969-07-01,14.218,0.109,16.924,0.059
1969-08-01,13.804,0.08,16.945,0.056
1969-09-01,12.048,0.057,16.337,0.053
1969-10-01,9.489,0.065,15.445,0.056
1969-11-01,6.42,0.053,14.524,0.051
1969-12-01,4.21,0.086,13.993,0.054000000000000000
1970-01-01,2.8360000000000000,0.084,13.711,0.052000000000000000
1970-02-01,3.735,0.08200000000000000,14.022,0.053
1970-03-01,5.272,0.114,14.503,0.058
1970-04-01,8.603,0.066,15.44,0.051
1970-05-01,11.206,0.099,16.104,0.055
1970-06-01,13.513,0.086,16.672,0.056
1970-07-01,14.395,0.1,16.912,0.058
1970-08-01,13.658,0.062,16.748,0.052000000000000000
1970-09-01,12.277000000000000,0.063,16.335,0.055
1970-10-01,9.348,0.042,15.42,0.051
1970-11-01,6.047000000000000,0.059,14.418,0.05
1970-12-01,3.5210000000000000,0.05,13.707,0.048
1971-01-01,2.967,0.101,13.615,0.054000000000000000
1971-02-01,2.867,0.17,13.627,0.067
1971-03-01,5.001,0.063,14.254000000000000,0.049
1971-04-01,8.339000000000000,0.067,15.227,0.049
1971-05-01,11.211,0.112,15.963,0.058
1971-06-01,13.099,0.104,16.539,0.059
1971-07-01,14.139000000000000,0.106,16.846,0.061
1971-08-01,13.879000000000000,0.076,16.752,0.056
1971-09-01,12.139000000000000,0.129,16.22,0.062
1971-10-01,9.388,0.106,15.298,0.056
1971-11-01,6.295,0.076,14.399,0.052000000000000000
1971-12-01,3.867,0.065,13.66,0.051
1972-01-01,1.882,0.086,13.298,0.053
1972-02-01,2.609,0.105,13.644,0.054000000000000000
1972-03-01,5.287000000000000,0.05,14.446,0.048
1972-04-01,8.337,0.067,15.291,0.051
1972-05-01,11.155,0.091,16.095,0.058
1972-06-01,13.501,0.113,16.729000000000000,0.061
1972-07-01,14.231,0.118,16.956,0.063
1972-08-01,14.171,0.096,16.978000000000000,0.057
1972-09-01,11.901,0.126,16.27,0.061
1972-10-01,9.346,0.141,15.438000000000000,0.064
1972-11-01,5.7970000000000000,0.079,14.419,0.05
1972-12-01,3.778,0.07200000000000000,13.951000000000000,0.05
1973-01-01,3.0380000000000000,0.092,13.774000000000000,0.052000000000000000
1973-02-01,3.898,0.161,14.14,0.064
1973-03-01,5.82,0.096,14.663,0.052000000000000000
1973-04-01,8.938000000000000,0.103,15.528,0.055
1973-05-01,11.769000000000000,0.08200000000000000,16.288,0.053
1973-06-01,13.824000000000000,0.085,16.795,0.052000000000000000
1973-07-01,14.435,0.129,17.002,0.061
1973-08-01,13.869000000000000,0.151,16.889,0.062
1973-09-01,12.125,0.081,16.267,0.054000000000000000
1973-10-01,9.609,0.064,15.419,0.053
1973-11-01,6.222,0.083,14.381000000000000,0.05
1973-12-01,3.832,0.08200000000000000,13.711000000000000,0.051
1974-01-01,2.261,0.096,13.3,0.052000000000000000
1974-02-01,2.582,0.127,13.49,0.057
1974-03-01,5.19,0.114,14.267000000000000,0.054000000000000000
1974-04-01,8.386000000000000,0.091,15.182,0.053
1974-05-01,11.198,0.087,15.957,0.053
1974-06-01,13.382,0.131,16.616,0.063
1974-07-01,14.288,0.059,16.846,0.053
